pct_covid,pct_flu,percent_cli,percent_ili,percent_mc,percent_dc,percent_hf,percent_anos,percent_vu,pct_access_wash,pct_covid_vaccine,pct_trust_fam,pct_trust_healthcare,pct_trust_who,pct_trust_govt,pct_trust_politicians,pct_twodoses,pct_concerned_sideeffects,pct_wash_hands_24h_3to6,pct_wash_hands_24h_7ormore,pct_hesitant_sideeffects,pct_modified_acceptance,pct_community_cli,pct_barrier_reason_sideeffects,pct_barrier_reason_wontwork,pct_barrier_reason_dontbelieve,pct_barrier_reason_dontlike,pct_barrier_reason_waitlater,pct_barrier_reason_otherpeople,pct_barrier_reason_cost,pct_barrier_reason_religious,pct_barrier_reason_other,pct_trust_doctors,pct_barrier_reason_dontneed_alreadyhad,pct_barrier_reason_dontneed_dontspendtime,pct_barrier_reason_dontneed_nothighrisk,pct_barrier_reason_dontneed_takeprecautions,pct_barrier_reason_dontneed_notserious,pct_barrier_reason_dontneed_notbeneficial,pct_barrier_reason_dontneed_other,pct_informed_access,pct_appointment_have,pct_appointment_tried,pct_barrier_reason_government,pct_work_outside_home_1d,pct_shop_1d,pct_restaurant_1d,pct_spent_time_1d,pct_large_event_1d,pct_public_transit_1d,pct_activity_work_outside_home,pct_activity_shop,pct_activity_restaurant_bar,pct_activity_spent_time,pct_activity_large_event,pct_activity_public_transit,pct_food_security,pct_anxious_7d,pct_depressed_7d,pct_worried_become_ill,pct_symp_fever,pct_symp_cough,pct_symp_diff_breathing,pct_symp_fatigue,pct_symp_stuffy_nose,pct_symp_aches,pct_symp_sore_throat,pct_symp_chest_pain,pct_symp_nausea,pct_symp_eye_pain,pct_symp_headache,pct_sick_spend_time_7d,pct_ever_tested,pct_pay_test,pct_reduce_spending,pct_symp_chills,pct_symp_changes,pct_testing_rate,pct_tested_positive_14d,pct_tested_positive_recent,pct_flu_vaccine_thisyr,pct_flu_vaccine_lastyr,pct_avoid_contact,pct_vaccinated_appointment_or_accept,pct_appointment_or_accept_covid_vaccine,pct_accept_covid_vaccine_no_appointment,pct_appointment_not_vaccinated,pct_vaccine_tried,pct_had_covid_ever,pct_worried_catch_covid,pct_belief_distancing_effective,pct_belief_masking_effective,pct_others_distanced_public,pct_others_masked_public,pct_covid_vaccinated_friends,pct_belief_vaccinated_mask_unnecessary,pct_belief_children_immune,pct_belief_no_spread_hot_humid,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_received_news_religious,pct_received_news_none,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,pct_trust_covid_info_religious,pct_want_info_covid_treatment,pct_want_info_vaccine_access,pct_want_info_covid_variants,pct_want_info_children_education,pct_want_info_economic_impact,pct_want_info_mental_health,pct_want_info_relationships,pct_want_info_employment,pct_want_info_none,pct_news_online,pct_news_messaging,pct_news_newspaper,pct_news_television,pct_news_radio,pct_news_none,pct_trust_news_online,pct_trust_news_messaging,pct_trust_news_newspaper,pct_trust_news_television,pct_trust_news_radio,pct_vaccinate_children,pct_delayed_care_cost,pct_vaccine_barrier_eligible,pct_vaccine_barrier_no_appointments,pct_vaccine_barrier_appointment_time,pct_vaccine_barrier_technical_difficulties,pct_vaccine_barrier_document,pct_vaccine_barrier_technology_access,pct_vaccine_barrier_travel,pct_vaccine_barrier_language,pct_vaccine_barrier_childcare,pct_vaccine_barrier_time,pct_vaccine_barrier_type,pct_vaccine_barrier_none,pct_try_vaccinate_1m,pct_vaccine_barrier_eligible_has,pct_vaccine_barrier_no_appointments_has,pct_vaccine_barrier_appointment_time_has,pct_vaccine_barrier_technical_difficulties_has,pct_vaccine_barrier_document_has,pct_vaccine_barrier_technology_access_has,pct_vaccine_barrier_travel_has,pct_vaccine_barrier_language_has,pct_vaccine_barrier_childcare_has,pct_vaccine_barrier_time_has,pct_vaccine_barrier_type_has,pct_vaccine_barrier_none_has,pct_vaccine_barrier_eligible_tried,pct_vaccine_barrier_no_appointments_tried,pct_vaccine_barrier_appointment_time_tried,pct_vaccine_barrier_technical_difficulties_tried,pct_vaccine_barrier_document_tried,pct_vaccine_barrier_technology_access_tried,pct_vaccine_barrier_travel_tried,pct_vaccine_barrier_language_tried,pct_vaccine_barrier_childcare_tried,pct_vaccine_barrier_time_tried,pct_vaccine_barrier_type_tried,pct_vaccine_barrier_none_tried,pct_mask_work_outside_home_1d,pct_mask_shop_1d,pct_mask_restaurant_1d,pct_mask_spent_time_1d,pct_mask_large_event_1d,pct_mask_public_transit_1d,date
0.014972,0.014972,NA,NA,0.755357,NA,0.295991,0.039473,NA,NA,0.826807,NA,NA,NA,NA,NA,0.687019,NA,NA,NA,NA,NA,0.108001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273658,0.766732,0.279359,0.535301,0.078635,0.107799,0.037127,0.107491,0.109926,NA,0.019183,0.140877,0.049679,0.384979,0.217059,0.232667,0.077165,0.043009,0.067104,NA,0.177236,NA,NA,NA,NA,0.085078,NA,0.077874,NA,NA,NA,NA,0.641142,0.864099,NA,NA,NA,NA,0.040097,0.519521,0.8786,0.754852,0.529811,0.753919,0.766055,0.0494,0.035669,0.014199,0.417983,0.519076,0.201446,0.665613,0.124922,0.535273,0.26049,0,0.050473,0.679544,0.72908,0.637513,0.643935,0.099255,0.141105,0.123849,0.013127,0.197809,0.05599,0.325564,0.209077,0.088427,0.241739,0.188517,0.11393,0.477577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238708,0.029661,0.059101,0.022073,0.047719,0,0.004147,0.010102,0.002688,0.00667,0.014469,0.02101,0.847736,NA,0.025009,0.059241,0.018488,0.048728,0,0.004298,0.009742,0.002786,0.006913,0.009876,0.021046,0.855055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547557,0.828614,0.339532,0.302006,NA,NA,2021-08-04
0.00685,0.00568,NA,NA,0.809495,NA,0.17241,0.022976,NA,NA,0.861986,NA,NA,NA,NA,NA,0.636025,NA,NA,NA,NA,NA,0.096692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286933,0.812806,0.247919,0.553336,0.101372,0.117762,0.033478,0.029176,0.025619,NA,0.00967,0.127013,0.046415,0.315195,0.229105,0.189415,0.089407,0.036076,0.041666,NA,0.185059,NA,NA,NA,NA,0.074713,NA,0.072478,NA,NA,NA,NA,0.554916,0.920555,NA,NA,NA,NA,0.042573,0.555728,0.886691,0.711865,0.473261,0.672359,0.733691,0.061649,0.037685,0.024459,0.399103,0.530676,0.311053,0.717321,0.244212,0.499555,0.318829,0.011378,0.045529,0.736733,0.785363,0.714871,0.697722,0.084359,0.096181,0.120369,0.034979,0.164014,0.051518,0.345602,0.162001,0.0751,0.227515,0.158608,0.078712,0.432183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18146,0.025968,0.071802,0.025733,0.054392,0,0.006854,0.02766,0.001494,0.00657,0.012732,0.013556,0.84591,NA,0.017967,0.060131,0.02039,0.055132,0,0.007153,0.025061,0.001559,0.006856,0.009401,0.012514,0.858484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658952,0.873958,0.471052,0.378437,NA,NA,2021-08-05
0.002006,0.003049,NA,NA,0.830466,NA,0.259937,0.028639,NA,NA,0.906372,NA,NA,NA,NA,NA,0.699808,NA,NA,NA,NA,NA,0.099996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228264,0.761697,0.235099,0.498626,0.113605,0.110392,0.08246,0.019767,0.042139,NA,0.006893,0.151573,0.058155,0.343957,0.247918,0.234748,0.057299,0.0315,0.051923,NA,0.189754,NA,NA,NA,NA,0.063781,NA,0.082989,NA,NA,NA,NA,0.530932,0.933205,NA,NA,NA,NA,0.037575,0.48764,0.861825,0.740962,0.428971,0.717215,0.802547,0.039934,0.041991,0.040544,0.36911,0.517393,0.28936,0.665075,0.263185,0.536437,0.258184,0.017165,0.09425,0.712151,0.726405,0.65473,0.647667,0.081273,0.06228,0.158451,0.008484,0.203853,0.053756,0.36449,0.143234,0.09898,0.157308,0.180317,0.114018,0.437097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175199,0.020135,0.041673,0.018122,0.042738,0,0.002253,0.004362,0.003238,0.002715,0.010318,0.002785,0.89536,NA,0.020432,0.042289,0.01839,0.04337,0,0.002286,0.004427,0.003286,0.002755,0.010471,0.002826,0.893814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878127,0.392524,0.300915,NA,NA,2021-08-06
0.002304,0.002304,NA,NA,0.776681,NA,0.192073,0.034103,NA,NA,0.835081,NA,NA,NA,NA,NA,0.682592,NA,NA,NA,NA,NA,0.075584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201033,0.787607,0.226056,0.481431,0.104207,0.110317,0.039995,0.009221,0.034232,NA,0.008205,0.147368,0.039775,0.327258,0.207356,0.208706,0.074271,0.048501,0.052103,NA,0.208584,NA,NA,NA,NA,0.046916,NA,0.125387,NA,NA,NA,NA,0.648595,0.901743,NA,NA,NA,NA,0.043317,0.457496,0.859501,0.716412,0.390688,0.627776,0.72498,0.052073,0.075805,0.030788,0.476487,0.429621,0.265274,0.620843,0.221694,0.441799,0.281787,0.006873,0.075891,0.640528,0.666912,0.602071,0.624879,0.077305,0.117467,0.103376,0.007426,0.189276,0.07351,0.373132,0.165894,0.135581,0.24291,0.145386,0.17649,0.396417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189819,0.012349,0.054065,0.020774,0.033229,0,0,0.009401,0.010052,0.00489,0.018766,0.034051,0.867396,NA,0.011935,0.041369,0.011072,0.031162,0,0,0.009703,0.010375,0.005046,0.019368,0.035144,0.88229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869317,NA,0.237971,NA,NA,2021-08-07
0.014223,0.009486,NA,NA,0.791719,NA,0.151266,0.018333,NA,NA,0.821641,NA,NA,NA,NA,NA,0.672637,NA,NA,NA,NA,NA,0.108078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201929,0.739591,0.242949,0.522858,0.161883,0.125152,0.052771,0.044858,0.020916,NA,0.022734,0.162136,0.069543,0.357882,0.252082,0.217199,0.101312,0.054236,0.049155,NA,0.19889,NA,NA,NA,NA,0.066942,NA,0.119228,NA,NA,NA,NA,0.606173,0.89925,NA,NA,NA,NA,0.046926,0.537518,0.871129,0.769507,0.507034,0.685423,0.738721,0.065277,0.039018,0.02599,0.434265,0.506389,0.333112,0.681239,0.188618,0.494471,0.272605,0,0.083575,0.702237,0.746778,0.674667,0.669057,0.082636,0.122882,0.106945,0.05328,0.155292,0.072176,0.329716,0.18428,0.130919,0.243937,0.105439,0.120864,0.417705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20946,0.00651,0.058613,0.025714,0.037796,0,0.00176,0.020699,0.013814,0,0.00493,0.010983,0.859291,NA,0.006938,0.056502,0.02215,0.040282,0,0.001875,0.017127,0.014723,0,0,0.011705,0.866191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832737,0.453658,0.339329,NA,NA,2021-08-08
0.003822,0.003822,NA,NA,0.848055,NA,0.241696,0.015726,NA,NA,0.901578,NA,NA,NA,NA,NA,0.620696,NA,NA,NA,NA,NA,0.135738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245215,0.784082,0.221487,0.520716,0.129456,0.124556,0.039536,0.025871,0.04287,NA,0.005759,0.106936,0.052207,0.394261,0.239287,0.239046,0.090261,0.049718,0.035019,NA,0.17314,NA,NA,NA,NA,0.057843,NA,0.142041,NA,NA,NA,NA,0.590004,0.935925,NA,NA,NA,NA,0.03849,0.447052,0.853503,0.70726,0.451805,0.704948,0.829697,0.065474,0.044976,0.026071,0.45906,0.415968,0.272282,0.700325,0.217633,0.512736,0.263751,0.0056,0.097266,0.703573,0.778148,0.651713,0.626634,0.062155,0.076272,0.109354,0.01157,0.173878,0.056669,0.303392,0.145829,0.082657,0.208476,0.122925,0.059597,0.510165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165802,0.010165,0.085821,0.027572,0.041897,0,0.00771,0.019704,0,0.003258,0.015169,0.030792,0.805009,NA,0.010385,0.081567,0.024994,0.039629,0,0.007877,0.02013,0,0.003328,0.015498,0.031457,0.806902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.592119,0.874347,0.276783,0.236633,NA,NA,2021-08-09
0.009064,0.011172,NA,NA,0.830322,NA,0.20918,0.026584,NA,NA,0.879891,NA,NA,NA,NA,NA,0.664344,NA,NA,NA,NA,NA,0.093927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283119,0.775781,0.266881,0.542172,0.110291,0.12254,0.036593,0.035943,0.028593,NA,0.013344,0.13204,0.038462,0.327713,0.183411,0.21172,0.070995,0.040693,0.043821,NA,0.154419,NA,NA,NA,NA,0.038312,NA,0.110049,NA,NA,NA,NA,0.565613,0.921378,NA,NA,NA,NA,0.031295,0.491761,0.874359,0.697747,0.506774,0.729143,0.750727,0.060425,0.017197,0.035865,0.433423,0.493423,0.299757,0.668638,0.196556,0.577753,0.308945,0.007936,0.040528,0.710214,0.699523,0.612246,0.634465,0.062124,0.094172,0.134402,0.013197,0.198723,0.0299,0.383254,0.118546,0.120741,0.224967,0.123795,0.145016,0.39867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18914,0.031673,0.083909,0.032526,0.036054,0,0.012103,0.012861,0.006833,0.001763,0.011288,0.01478,0.816656,NA,0.022126,0.075157,0.01788,0.037516,0,0.012594,0.008664,0.00711,0.001835,0.004839,0.01538,0.840237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526357,0.888093,0.386892,0.295701,NA,NA,2021-08-10
0.016261,0.022294,NA,NA,0.814617,NA,0.229669,0.016768,NA,NA,0.865354,NA,NA,NA,NA,NA,0.681534,NA,NA,NA,NA,NA,0.126243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327105,0.759557,0.258117,0.502004,0.097119,0.143173,0.042,0.03895,0.044868,NA,0.023051,0.129735,0.055256,0.352482,0.216041,0.222936,0.071783,0.025468,0.035319,NA,0.183037,NA,NA,NA,NA,0.038403,NA,0.106006,NA,NA,NA,NA,0.575947,0.904205,NA,NA,NA,NA,0.032196,0.468059,0.865981,0.686916,0.492979,0.73453,0.762378,0.053568,0.031192,0.033842,0.398631,0.528042,0.285803,0.646176,0.220633,0.491883,0.256878,0.010341,0.086727,0.744019,0.72856,0.635996,0.648585,0.101161,0.157335,0.17652,0.015777,0.200659,0.05716,0.328913,0.147755,0.11742,0.21258,0.163241,0.098236,0.472285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18983,0.013461,0.0676,0.02816,0.050581,0,0.003598,0.031998,0.014224,0.002308,0.004454,0.004363,0.845451,NA,0.008542,0.056591,0.023646,0.046683,0,0.003697,0.028983,0.009325,0.002372,0.004576,0.004483,0.857963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729292,0.859291,0.475433,0.282086,NA,NA,2021-08-11
0.007082,0.009889,NA,NA,0.801343,NA,0.219505,0.026223,NA,NA,0.853469,NA,NA,NA,NA,NA,0.680883,NA,NA,NA,NA,NA,0.085787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303313,0.789675,0.24374,0.507431,0.100571,0.155884,0.03418,0.009704,0.028548,NA,0.019315,0.126574,0.05074,0.333844,0.186974,0.258007,0.084741,0.034974,0.051512,NA,0.195878,NA,NA,NA,NA,0.057613,NA,0.115828,NA,NA,NA,NA,0.595561,0.903608,NA,NA,NA,NA,0.040778,0.557182,0.866442,0.712223,0.459629,0.751869,0.75654,0.054666,0.043139,0.003784,0.338552,0.525536,0.26063,0.591686,0.186792,0.555742,0.222182,0.02556,0.071482,0.717036,0.775887,0.723679,0.692927,0.091223,0.119037,0.11825,0.024789,0.150116,0.079117,0.345127,0.101101,0.066473,0.150435,0.170075,0.110544,0.42961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25257,0.038748,0.084342,0.026819,0.034366,0,0.004066,0.006424,0.008308,0,0.019721,0.019633,0.838122,NA,0.039592,0.086178,0.027403,0.031569,0,0.004154,0.003935,0.006385,0,0.020151,0.02006,0.842876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684592,0.893075,0.478321,0.329896,NA,NA,2021-08-12
0.076352,0.075835,NA,NA,0.841428,NA,0.229808,0.101415,NA,NA,0.785441,NA,NA,NA,NA,NA,0.701343,NA,NA,NA,NA,NA,0.180799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307458,0.748964,0.257108,0.540894,0.12409,0.166932,0.054001,0.035303,0.039302,NA,0.083187,0.175276,0.114885,0.42208,0.273881,0.294477,0.143119,0.113205,0.122031,NA,0.22752,NA,NA,NA,NA,0.106215,NA,0.179264,NA,NA,NA,NA,0.594022,0.907456,NA,NA,NA,NA,0.103353,0.46807,0.845008,0.613094,0.593734,0.763985,0.74582,0.036275,0.051234,0.05098,0.38649,0.403709,0.273875,0.683624,0.252276,0.529634,0.254158,0.00152,0.061708,0.694726,0.727245,0.687458,0.64423,0.089771,0.104805,0.133874,0.031711,0.147325,0.013077,0.30768,0.194417,0.095474,0.23779,0.133728,0.129612,0.486847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233917,0.012612,0.083985,0.011835,0.031679,0.00275,0.00349,0.007692,0.001571,0.003834,0.104372,0.018445,0.761727,NA,0.014364,0.08862,0.006882,0.033142,0.003132,0.003975,0.008761,0.001789,0.004366,0.012265,0.021007,0.838172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661692,0.88111,0.421145,0.318254,NA,NA,2021-08-13
0.023053,0.025088,NA,NA,0.797183,NA,0.175217,0.021507,NA,NA,0.846185,NA,NA,NA,NA,NA,0.689659,NA,NA,NA,NA,NA,0.099941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269867,0.829701,0.232704,0.497432,0.127867,0.163783,0.028247,0.039103,0.056812,NA,0.028478,0.114024,0.03235,0.307142,0.211878,0.203208,0.060344,0.043075,0.057034,NA,0.192143,NA,NA,NA,NA,0.048407,NA,0.110803,NA,NA,NA,NA,0.575515,0.895774,NA,NA,NA,NA,0.043955,0.486545,0.850565,0.720349,0.5794,0.788724,0.730756,0.076585,0.039946,0.039674,0.459504,0.52728,0.304423,0.633749,0.203532,0.506478,0.325151,0.008935,0.052472,0.701318,0.7951,0.642577,0.686973,0.072029,0.096748,0.145952,0.033789,0.211106,0.062782,0.36988,0.189606,0.107909,0.272443,0.157443,0.111961,0.43554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217862,0.011464,0.060648,0.02336,0.067393,0,0.001156,0.025231,0.010218,0.003791,0.023455,0.025799,0.838528,NA,0.011703,0.056448,0.021811,0.064003,0,0.00118,0.019658,0.010431,0.0012,0.01848,0.026337,0.845422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666148,0.854033,0.36847800000000003,0.238243,NA,NA,2021-08-14
0.011388,0.010389,NA,NA,0.868956,NA,0.209169,0.052279,NA,NA,0.850081,NA,NA,NA,NA,NA,0.706092,NA,NA,NA,NA,NA,0.090107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133256,0.717306,0.215332,0.496284,0.137764,0.123233,0.06274,0.011205,0.050779,NA,0.015065,0.094184,0.070467,0.364456,0.201863,0.189282,0.087697,0.032525,0.055907,NA,0.176514,NA,NA,NA,NA,0.061851,NA,0.118764,NA,NA,NA,NA,0.629402,0.90781,NA,NA,NA,NA,0.044007,0.435815,0.886699,0.73809,0.527928,0.682417,0.82465,0.064927,0.078598,0.026154,0.43268,0.454566,0.260318,0.622213,0.20049,0.486727,0.277181,0.008258,0.05539,0.724768,0.746489,0.679052,0.633699,0.063979,0.111092,0.182676,0.0524,0.219499,0.034074,0.286789,0.14088,0.046999,0.191852,0.151338,0.091559,0.446407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174476,0.014626,0.042403,0.027285,0.02447,0,0.001412,0.021599,0,0,0.004142,0.010072,0.888393,NA,0.01446,0.034648,0.025705,0.022808,0,0.001477,0.022593,0,0,0.004332,0.010535,0.896591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891169,0.43235,0.278874,NA,NA,2021-08-15
0.017304,0.017304,NA,NA,0.799988,NA,0.194473,0.020798,NA,NA,0.88191,NA,NA,NA,NA,NA,0.744782,NA,NA,NA,NA,NA,0.115345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299812,0.789094,0.258561,0.543908,0.171763,0.132134,0.089569,0.042727,0.036784,NA,0.025351,0.097071,0.044298,0.320607,0.176758,0.233134,0.068531,0.037657,0.061542,NA,0.167432,NA,NA,NA,NA,0.051004,NA,0.091451,NA,NA,NA,NA,0.584332,0.930416,NA,NA,NA,NA,0.040504,0.47264,0.875157,0.738523,0.509352,0.667042,0.804556,0.08044,0.032684,0.031468,0.455756,0.505587,0.319892,0.629692,0.258462,0.511137,0.244012,0.016693,0.069081,0.686338,0.69524,0.651785,0.622828,0.05779,0.071739,0.137719,0.01418,0.191968,0.034783,0.352835,0.155758,0.087147,0.180186,0.123326,0.074899,0.462832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245554,0.033178,0.056356,0.025145,0.026844,0,0.009911,0.013018,0.003082,0,0.004377,0.03544,0.855752,NA,0.025242,0.052828,0.025964,0.018702,0,0.001217,0.013442,0.003182,0,0.00452,0.036594,0.865433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606772,0.854359,0.310346,0.270186,NA,NA,2021-08-16
0.01614,0.01614,NA,NA,0.829563,NA,0.219641,0.035037,NA,NA,0.886162,NA,NA,NA,NA,NA,0.750096,NA,NA,NA,NA,NA,0.109504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.270169,0.776768,0.22964,0.478806,0.099976,0.111025,0.048122,0.041522,0.055757,NA,0.021107,0.104901,0.062082,0.347553,0.202211,0.247451,0.066012,0.045228,0.060262,NA,0.199269,NA,NA,NA,NA,0.08971,NA,0.085112,NA,NA,NA,NA,0.605924,0.912422,NA,NA,NA,NA,0.044366,0.468007,0.883947,0.744024,0.515319,0.760196,0.778425,0.061327,0.031648,0.017684,0.409522,0.477718,0.21876,0.65453,0.198777,0.484404,0.234297,0,0.085378,0.722409,0.727146,0.648724,0.639441,0.111722,0.169286,0.127653,0.024532,0.130306,0.029313,0.307741,0.13527,0.065757,0.12936,0.093778,0.062282,0.515922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199532,0.022582,0.050081,0.029339,0.04285,0.004138,0.002431,0.022917,0.002059,0,0.01593,0.029334,0.859527,NA,0.022981,0.049285,0.02613,0.043608,0.004211,0.002474,0.02164,0.002095,0,0.016212,0.02817,0.86077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672095,0.857043,0.374704,0.330739,NA,NA,2021-08-17
0.01289,0.017885,NA,NA,0.834051,NA,0.305458,0.022009,NA,NA,0.890695,NA,NA,NA,NA,NA,0.724344,NA,NA,NA,NA,NA,0.120031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315132,0.789211,0.233832,0.527424,0.13533,0.132991,0.044356,0.010236,0.079036,NA,0.017914,0.113194,0.050936,0.322353,0.254505,0.259245,0.085922,0.032037,0.049832,NA,0.188913,NA,NA,NA,NA,0.111554,NA,0.109723,NA,NA,NA,NA,0.598325,0.91778,NA,NA,NA,NA,0.019443,0.457681,0.878007,0.783213,0.591356,0.749602,0.763035,0.047831,0.047764,0.069569,0.453518,0.501499,0.282639,0.646613,0.228725,0.557674,0.315407,0.027009,0.059157,0.740807,0.770747,0.696059,0.677445,0.078787,0.146143,0.137025,0.028936,0.189791,0.10135,0.32836,0.14008,0.091448,0.223539,0.13765,0.096421,0.439408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238519,0.013649,0.042707,0.010057,0.026811,0,0.007874,0.010572,0.008518,0.002059,0.016181,0.038593,0.873012,NA,0.013721,0.040286,0.007463,0.026953,0,0.007915,0.010628,0.008563,0.00207,0.01362,0.038798,0.874985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.616,0.881063,NA,0.347719,NA,NA,2021-08-18
